"F_CITMLB"	"F_OTHER"	"F_JUICE"	"F_TOTAL"	"V_DRKGR"	"V_REDOR_TOMATO"	"V_REDOR_OTHER"	"V_REDOR_TOTAL"	"V_STARCHY_POTATO"	"V_STARCHY_OTHER"	"V_STARCHY_TOTAL"	"V_OTHER"	"V_TOTAL"	"V_LEGUMES"	"G_WHOLE"	"G_REFINED"	"G_TOTAL"	"PF_MEAT"	"PF_CUREDMEAT"	"PF_ORGAN"	"PF_POULT"	"PF_SEAFD_HI"	"PF_SEAFD_LOW"	"PF_MPS_TOTAL"	"PF_EGGS"	"PF_SOY"	"PF_NUTSDS"	"PF_LEGUMES"	"PF_TOTAL"	"D_MILK"	"D_YOGURT"	"D_CHEESE"	"D_TOTAL"	"OILS"	"SOLID_FATS"	"ADD_SUGARS"	"A_DRINKS"
1	0.332536917255945	-0.055990942978811	0.624342778811749	0.0456101993641955	-0.0257621825368606	0.110176033903688	0.029009061248501	-0.014751733980904	0.0337541962713812	0.00173949523337427	0.258423459386148	0.151977493571891	-0.0196203295448861	0.0912321548666057	0.12421542474268	0.159001480693527	0.0152100534143464	-0.102817632614702	0.0108871115348344	0.0268575175108622	0.220306316031064	0.0625845754069359	0.0739051260570038	-0.0162075315479374	-0.00141648416253504	0.101870913237329	-0.0199907134910368	0.101164667424221	0.0802604833906667	0.0954034966896058	0.0272136180888552	0.101985600567605	0.132699524325599	-0.0398584356373838	0.0263961575304681	-0.118654991612076
0.332536917255945	1	0.0236146223657325	0.824470392937134	0.225722379774044	-0.011577086029714	0.0927824950284561	0.0332580930659017	-0.148438799805005	0.0071840952985471	-0.126939890970954	0.11856136230435	0.0692944200240126	0.00636635220043137	0.310211909166816	-0.118728703592709	0.00687791763804049	-0.134923855328819	-0.0368351877135926	-0.0558127667746001	0.112889331948309	0.247535563412932	0.114787797956883	0.104213771624004	0.00891383082687624	0.0122320268083644	0.216038636364553	0.00615857791335073	0.179437144710359	0.147554104301225	0.150458074275256	0.00762906711860254	0.155414746828258	0.0958648996045185	-0.0342771854963153	-0.0146139500239697	-0.120111449259846
-0.055990942978811	0.0236146223657325	1	0.420293828910362	0.0314474954542315	-0.000922147591784525	0.120087951973643	0.0553159395912182	0.0243743136648351	0.0191113867743642	0.0296597567459688	-0.134160417860169	-0.0184599343004544	0.0802674218773385	0.111303481331585	-0.0985314542569826	-0.0527068049045983	-0.0780791049215118	0.0502980994411106	-0.0572168666364826	-0.0491031354728141	-0.00210785999440123	0.0280478520473915	-0.0422324423667428	-0.0342401472528171	-0.00531356234871723	0.0849425281540919	0.0791582585225852	-0.00783167501786577	0.0441689118753467	-0.0142306319578771	-0.0655623386407826	0.0102231168092704	-0.015125862946076	-0.0398183557603027	-0.012999283664243	0.048896736815389
0.624342778811749	0.824470392937134	0.420293828910362	1	0.184783455631807	-0.019123380026959	0.160643490126793	0.058386808386734	-0.0957564514596493	0.0273460663913055	-0.0720203835388906	0.132062082623081	0.1032526230844	0.0303255380878663	0.295218438247861	-0.0693944589035126	0.049551009484833	-0.117807382098105	-0.046902947358653	-0.057451049855887	0.0663743479178337	0.259250564379382	0.115849734031878	0.083444810681735	-0.0155386176131568	0.00535850243636158	0.22504840687936	0.0295535520954792	0.160385638676364	0.152313410539395	0.13569138989566	-0.0113845125981579	0.152292200406167	0.114385318141744	-0.0570423959836844	-0.00420035336967175	-0.110287923352607
0.0456101993641955	0.225722379774044	0.0314474954542315	0.184783455631807	1	0.0974124100627879	0.233718912186677	0.194223092385994	-0.14725613472916	0.0264261150456942	-0.117543748839252	0.23669779001851	0.432566504144639	0.0393990139883484	0.204106015330174	-0.10141935425339	-0.018460177597043	-0.0450675978458914	-0.0926718477546442	0.0281291004392989	-0.0165558323341972	0.0692757775465391	0.119381419166951	0.00371126611686167	-0.033449178073836	0.0446363039937789	0.0566345707656711	0.0389372586906442	0.0215948847024122	-0.036995368114822	0.191748557984551	-0.0420652534782033	-0.015427511852406	0.0411194425998508	-0.0421651380619281	-0.0739107048998272	-0.0132163444364535
-0.0257621825368606	-0.011577086029714	-0.000922147591784525	-0.019123380026959	0.0974124100627879	1	0.0247921450063398	0.884159405947354	0.103313804661333	-0.0971422361451719	0.0483184031236038	0.128106199235994	0.449234168529433	0.137015302928871	0.0128695113735294	0.193669147506275	0.196191468971922	0.143862834738188	0.0283449560798677	-0.0497878005040989	-0.0966415305053247	0.0367539219332876	-0.0666461678387823	0.00757159225154192	0.0957499430308176	-0.0693104824863145	-0.0275795708119637	0.136329838713171	0.0114077312406571	0.139951264322862	-0.0105850446031747	0.186611585684038	0.214250810482084	0.148839017601817	0.226827004087664	0.0507107373592308	0.0141931534479339
0.110176033903688	0.0927824950284561	0.120087951973643	0.160643490126793	0.233718912186677	0.0247921450063398	1	0.48896195146208	-0.059223221390065	0.104693048801962	-0.00640599460122501	0.321054884742935	0.407775984809682	-0.0366450701776273	0.184519645558413	0.0373509855485417	0.110602310547879	-0.0288052617736792	0.0277714867758554	0.0300980569694041	0.0713887457695087	0.130961483931785	0.0444221184786636	0.103045006696282	-0.0483958761287271	0.0208290541103377	0.0782855909824755	-0.0362791588151893	0.110555124008441	0.0142583986051534	0.0970350458758869	0.0143047100524664	0.0462165754367491	0.18959419258425	0.0781876753675403	0.0192994828313317	-0.084184902800548
0.029009061248501	0.0332580930659017	0.0553159395912182	0.058386808386734	0.194223092385994	0.884159405947354	0.48896195146208	1	0.0624721412482961	-0.0358376268371507	0.0391676423614243	0.261820305448632	0.582555286961303	0.102430593950573	0.0974609713231688	0.186445728868894	0.222879106804644	0.112069337222597	0.0377114731621734	-0.0293778117970443	-0.0509647906624167	0.0932725892609469	-0.0373939241589359	0.0547626879919695	0.0609320497044207	-0.0507444569079698	0.012519928338472	0.102003477151983	0.0616196960352526	0.128781102038462	0.0361110622256776	0.169517296146041	0.208547885963915	0.218475817432373	0.234462558696724	0.0532680441179596	-0.0269574783703262
-0.014751733980904	-0.148438799805005	0.0243743136648351	-0.0957564514596493	-0.14725613472916	0.103313804661333	-0.059223221390065	0.0624721412482961	1	0.0571741510360686	0.90103331665433	0.0465764221173856	0.504302480041867	-0.0277946741985399	-0.114501190184098	-0.0496428563023133	-0.0947396914384938	0.219668490461067	0.175351919993786	0.0920992557509886	-0.0687067276730784	0.0952661643899102	-0.109387708314554	0.137139285179997	0.0834169755391534	-0.0857168403799023	-0.106702958255808	-0.0276968096988013	0.0852645102592453	-0.0167222253384852	-0.114269948207904	-0.0309999900681689	-0.0515435831833075	0.200284240520312	0.183490451959227	0.131333406620403	0.162914609669956
0.0337541962713812	0.0071840952985471	0.0191113867743642	0.0273460663913055	0.0264261150456942	-0.0971422361451719	0.104693048801962	-0.0358376268371507	0.0571741510360686	1	0.484556180167326	0.0185114555167043	0.274935553122938	-0.0883185889356391	0.0594152116075498	-0.0661086702322787	-0.0414639712252346	0.0522724701923776	-0.0242862511289275	-0.0500564052927008	-0.035410675449848	-0.014961604774982	0.0794163082992675	0.0311479826795473	0.0750113202069181	-0.0389546224951846	-0.0978538543460506	-0.0873591340287845	-0.000505084909402857	-0.0672899786288107	0.0267101563999438	-0.115743592760078	-0.115630416711398	-0.0470426195908928	-0.0850643849745463	0.0128023380999891	-0.0281514057628473
